Date ,Know Facts,Observations,Unknown facts,Value written,Value received
16 July,"188 is start of the Request
39 is the Sleep Command 
","""""""1. After first 13 Elements Sleep Data Start
2.   Seperater between 6 days before 
Data is missing because did not wear watch that time
3.  Seperater between 5 days before 
4, 36, 120, 5, 136, 1
4.  Seperater between 4 days before 
3, 32, 219, 0, 191, 1
5.  Seperater between 3 days before 
2, 36, 69, 0, 161, 1
6. Seperater between 2 days before 
1, 20, 123, 0, 254, 0,
7. Seperator between today data and yesterday data is this 
0, 42, 125, 5, 68, 1,""""""","1- Unknown in the List 
215, 0, 111, 248, 6, 5, 36, 128, 5, 144, 1, 
2- Unknown in the List 
4, 36, 120, 5, 136, 1,
3- Unknown in the List 
3, 32, 219, 0, 191, 1
4- Unknown in the List 
2, 36, 69, 0, 161, 1
5- Unknown in the List 
1, 20, 123, 0, 254, 0
6- Unknown in the List 
 0, 42, 125, 5, 68, 1
","[188, 39, 1, 0, 63, 66, 6]","[188, 39, 215, 0, 111, 248, 6, 5, 36, 128, 5, 144, 1, 2, 32, 3, 13, 4, 9, 2, 35, 3, 15, 2, 14, 3, 32, 4, 11, 2, 28, 3, 52, 4, 26, 3, 56, 4, 15, 2, 44, 4, 24, 2, 26, 4, 36, 120, 5, 136, 1, 2, 21, 3, 37, 4, 10, 2, 36, 3, 28, 2, 35, 4, 11, 2, 31, 4, 12, 3, 26, 4, 28, 3, 19, 2, 23, 3, 49, 4, 18, 2, 48, 3, 32, 219, 0, 191, 1, 2, 14, 3, 18, 4, 13, 2, 37, 3, 28, 4, 6, 5, 2, 4, 12, 3, 20, 2, 20, 5, 8, 4, 12, 2, 26, 2, 12, 2, 36, 69, 0, 161, 1, 2, 29, 3, 13, 4, 17, 3, 13, 2, 27, 3, 23, 2, 21, 3, 14, 2, 35, 3, 23, 4, 18, 3, 40, 4, 21, 2, 7, 5, 2, 2, 45, 1, 20, 123, 0, 254, 0, 2, 20, 3, 19, 2, 32, 3, 25, 4, 6, 5, 12, 4, 13, 2, 4, 0, 42, 125, 5, 68]"
17 July,"188 is start of the Request
39 is the Sleep Command 
","""""""1. After first 13 Elements Sleep Data Start
2.  Seperater between 5 days before 
4, 36, 120, 5, 136, 1
3.  Seperater between 4 days before 
3, 32, 219, 0, 191, 1
4.  Seperater between 3 days before 
2, 36, 69, 0, 161, 1
5. Seperater between 2 days before 
1, 20, 123, 0, 254, 0,
6. Seperator between today data and yesterday data is this 
0, 42, 125, 5, 68, 1,""""""","1- Unknown in the List 
215, 0, 111, 248, 6, 5, 36, 128, 5, 144, 1, 
2- Unknown in the List 
4, 36, 120, 5, 136, 1,
3- Unknown in the List 
3, 32, 219, 0, 191, 1
4- Unknown in the List 
2, 36, 69, 0, 161, 1
5- Unknown in the List 
1, 20, 123, 0, 254, 0
6- Unknown in the List 
 0, 42, 125, 5, 68, 1
"," [188, 39, 1, 0, 127, 67, 5]","[188, 39, 215, 0, 111, 248, 6, 5, 36, 128, 5, 144, 1, 2, 32, 3, 13, 4, 9, 2, 35, 3, 15, 2, 14, 3, 32, 4, 11, 2, 28, 3, 52, 4, 26, 3, 56, 4, 15, 2, 44, 4, 24, 2, 26, 4, 36, 120, 5, 136, 1, 2, 21, 3, 37, 4, 10, 2, 36, 3, 28, 2, 35, 4, 11, 2, 31, 4, 12, 3, 26, 4, 28, 3, 19, 2, 23, 3, 49, 4, 18, 2, 48, 3, 32, 219, 0, 191, 1, 2, 14, 3, 18, 4, 13, 2, 37, 3, 28, 4, 6, 5, 2, 4, 12, 3, 20, 2, 20, 5, 8, 4, 12, 2, 26, 2, 12, 2, 36, 69, 0, 161, 1, 2, 29, 3, 13, 4, 17, 3, 13, 2, 27, 3, 23, 2, 21, 3, 14, 2, 35, 3, 23, 4, 18, 3, 40, 4, 21, 2, 7, 5, 2, 2, 45, 1, 20, 123, 0, 254, 0, 2, 20, 3, 19, 2, 32, 3, 25, 4, 6, 5, 12, 4, 13, 2, 4, 0, 42, 125, 5, 68]"
18 Jul,"188 is start of the Request
39 is the Sleep Command 
","""""""1. After first 13 Elements Sleep Data Start
2.  Seperater between 4 days before 
3, 32, 219, 0, 191, 1
3.  Seperater between 3 days before 
2, 36, 69, 0, 161, 1
4. Seperater between 2 days before 
1, 20, 123, 0, 254, 0,
5. Seperator between today data and yesterday data is this 
0, 42, 125, 5, 68, 1,""""""","1- Unknown in the List 
177, 0, 145, 103, 5, 4, 36, 120, 5, 136, 1
2- Unknown in the List 
3, 32, 219, 0, 191, 1
3- Unknown in the List 
2, 36, 69, 0, 161, 1
4- Unknown in the List 
1, 20, 123, 0, 254, 0
5- Unknown in the List 
 0, 42, 125, 5, 68, 1
","[188, 39, 1, 0, 190, 131, 4]","[188, 39, 177, 0, 145, 103, 5, 4, 36, 120, 5, 136, 1, 2, 21, 3, 37, 4, 10, 2, 36, 3, 28, 2, 35, 4, 11, 2, 31, 4, 12, 3, 26, 4, 28, 3, 19, 2, 23, 3, 49, 4, 18, 2, 48, 3, 32, 219, 0, 191, 1, 2, 14, 3, 18, 4, 13, 2, 37, 3, 28, 4, 6, 5, 2, 4, 12, 3, 20, 2, 20, 5, 8, 4, 12, 2, 26, 2, 12, 2, 36, 69, 0, 161, 1, 2, 29, 3, 13, 4, 17, 3, 13, 2, 27, 3, 23, 2, 21, 3, 14, 2, 35, 3, 23, 4, 18, 3, 40, 4, 21, 2, 7, 5, 2, 2, 45, 1, 20, 123, 0, 254, 0, 2, 20, 3, 19, 2, 32, 3, 25, 4, 6, 5, 12, 4, 13, 2, 4, 0, 42, 125, 5, 68, 1, 2, 15, 3, 37, 4, 18, 2, 23, 3, 29, 4, 12, 3, 23, 4, 17, 5, 2, 4, 8, 5, 9, 4, 29, 2, 19, 5, 16, 4, 16, 5, 4, 3, 57, 2, 16, 2]"
19 July,"188 is start of the Request
39 is the Sleep Command 
","""""""1. After first 13 Elements Sleep Data Start
2.  Seperater between 3 days before 
2, 36, 69, 0, 161, 1
3. Seperater between 2 days before 
1, 20, 123, 0, 254, 0,
4. Seperator between today data and yesterday data is this 
0, 42, 125, 5, 68, 1,""""""","1- Unknown in the List 
139, 0, 75, 0, 4, 3, 32, 219, 0, 191, 1
2- Unknown in the List 
2, 36, 69, 0, 161, 1
3- Unknown in the List 
1, 20, 123, 0, 254, 0
4- Unknown in the List 
 0, 42, 125, 5, 68, 1
","[188, 39, 1, 0, 255, 65, 3]"," [188, 39, 139, 0, 75, 0, 4, 3, 32, 219, 0, 191, 1, 2, 14, 3, 18, 4, 13, 2, 37, 3, 28, 4, 6, 5, 2, 4, 12, 3, 20, 2, 20, 5, 8, 4, 12, 2, 26, 2, 12, 2, 36, 69, 0, 161, 1, 2, 29, 3, 13, 4, 17, 3, 13, 2, 27, 3, 23, 2, 21, 3, 14, 2, 35, 3, 23, 4, 18, 3, 40, 4, 21, 2, 7, 5, 2, 2, 45, 1, 20, 123, 0, 254, 0, 2, 20, 3, 19, 2, 32, 3, 25, 4, 6, 5, 12, 4, 13, 2, 4, 0, 42, 125, 5, 68, 1, 2, 15, 3, 37, 4, 18, 2, 23, 3, 29, 4, 12, 3, 23, 4, 17, 5, 2, 4, 8, 5, 9, 4, 29, 2, 19, 5, 16, 4, 16, 5, 4, 3, 57, 2, 16, 2, 9]"
20 July,"188 is start of the Request
39 is the Sleep Command 
","""1. After first 13 Elements Sleep Data Start
2. Seperater between 2 days before 
1, 20, 123, 0, 254, 0,
3. Seperator between today data and yesterday data is this 
0, 42, 125, 5, 68, 1,""","1- Unknown in the List 
 105, 0, 245, 132, 3, 2, 36, 69, 0, 161, 1
2- Unknown in the List 
1, 20, 123, 0, 254, 0,
3- Unknown in the List 
 0, 42, 125, 5, 68, 1","[188, 39, 1, 0, 62, 129, 2]","[188, 39, 105, 0, 245, 132, 3, 2, 36, 69, 0, 161, 1, 2, 29, 3, 13, 4, 17, 3, 13, 2, 27, 3, 23, 2, 21, 3, 14, 2, 35, 3, 23, 4, 18, 3, 40, 4, 21, 2, 7, 5, 2, 2, 45, 1, 20, 123, 0, 254, 0, 2, 20, 3, 19, 2, 32, 3, 25, 4, 6, 5, 12, 4, 13, 2, 4, 0, 42, 125, 5, 68, 1, 2, 15, 3, 37, 4, 18, 2, 23, 3, 29, 4, 12, 3, 23, 4, 17, 5, 2, 4, 8, 5, 9, 4, 29, 2, 19, 5, 16, 4, 16, 5, 4, 3, 57, 2, 16, 2, 9]"
21 Jul,"188 is start of the Request
39 is the Sleep Command ","1. After first 13 Elements Sleep Data Start
2. Seperator between today data and yesterday data is this 
0, 42, 125, 5, 68, 1,","
1- Unknown in the List 
 67, 0, 186, 1, 2, 1, 20, 123, 0, 254, 0
""2- Unknown in the List 
0, 42, 125, 5, 68, 1""","[188, 39, 1, 0, 126, 128, 1]","[188, 39, 67, 0, 186, 1, 2, 1, 20, 123, 0, 254, 0, 2, 20, 3, 19, 2, 32, 3, 25, 4, 6, 5, 12, 4, 13, 2, 4,
0, 42, 125, 5, 68, 1,
 2, 15, 3, 37, 4, 18, 2, 23, 3, 29, 4, 12, 3, 23, 4, 17, 5, 2, 4, 8, 5, 9, 4, 29, 2, 19, 5, 16, 4, 16, 5, 4, 3, 57, 2, 16, 2, 9]"
22 July,"188 is start of the Request
39 is the Sleep Command 
",After first 13 Elements Sleep Data Start,"1- Unknown in the List 
45, 0, 210, 126, 1, 0, 42, 125, 5, 68, 1,
","[188, 39, 1, 0, 191, 64, 0]","[188, 39, 45, 0, 210, 126, 1, 0, 42, 125, 5, 68, 1, 2, 15, 3, 37, 4, 18, 2, 23, 3, 29, 4, 12, 3, 23, 4, 17, 5, 2, 4, 8, 5, 9, 4, 29, 2, 19, 5, 16, 4, 16, 5, 4, 3, 57, 2, 16, 2, 9]"
